size	openmpMergeSort	openmpMergeSortIterative	parallelMergeSort	parallelMergeSortIterative	tholderMergeSortIterative
2000	0.000351	0.000257	0.000485	0.001903	0.000488
3000	0.000374	0.000275	0.000503	0.002030	0.000561
4000	0.000386	0.000287	0.000517	0.002330	0.000573
5000	0.000407	0.000313	0.000521	0.002449	0.000659
6000	0.000428	0.000324	0.000531	0.002307	0.000651
7000	0.000444	0.000327	0.000535	0.002336	0.000668
8000	0.000463	0.000338	0.000554	0.002371	0.000710
9000	0.000484	0.000364	0.000560	0.002439	0.000717
10000	0.000512	0.000383	0.000606	0.002574	0.000807
15000	0.000609	0.000433	0.000635	0.002768	0.000785
20000	0.000721	0.000517	0.000702	0.002868	0.000889
25000	0.000831	0.000598	0.000792	0.003133	0.000960
30000	0.000969	0.000653	0.000883	0.003085	0.001080
