size	openmpMergeSort	openmpMergeSortIterative	parallelMergeSort	parallelMergeSortIterative	serialMergeSort	serialMergeSortIterative	tholderMergeSortIterative
50	0.000247	0.000155	0.000423	0.000562	0.000003	0.000002	0.000282
100	0.000243	0.000156	0.000418	0.000688	0.000006	0.000003	0.000257
150	0.000244	0.000158	0.000423	0.000788	0.000010	0.000005	0.000272
250	0.000238	0.000165	0.000427	0.000841	0.000017	0.000009	0.000308
500	0.000252	0.000167	0.000436	0.000967	0.000032	0.000018	0.000307
750	0.000255	0.000171	0.000441	0.001076	0.000049	0.000029	0.000320
1000	0.000258	0.000197	0.000436	0.001147	0.000066	0.000040	0.000354
1500	0.000270	0.000189	0.000452	0.001239	0.000101	0.000062	0.000370
2000	0.000279	0.000191	0.000461	0.001282	0.000136	0.000086	0.000414
