size	openmpMergeSort	openmpMergeSortIterative	parallelMergeSort	parallelMergeSortIterative	serialMergeSort	tholderMergeSortIterative
1	0.000418	0.000000	0.000000	0.000000	0.000000	0.000000
3	0.000403	0.000381	0.000301	0.000294	0.000000	0.000283
5	0.000374	0.000358	0.000500	0.000411	0.000001	0.000898
7	0.000419	0.000426	0.002303	0.000431	0.000001	0.000428
10	0.000422	0.000411	0.003134	0.001187	0.000001	0.001642
15	0.000500	0.000452	0.002470	0.003041	0.000002	0.001308
20	0.000441	0.000347	0.002724	0.002142	0.000003	0.003192
25	0.000478	0.000366	0.003174	0.002039	0.000004	0.002723
30	0.000450	0.000327	0.002849	0.003169	0.000004	0.002104
